CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,CustomerSegment
13948.0,2010-12-14 10:18:00,360,1,102.0,1,Inactive Customers
13949.0,2011-12-07 09:35:00,2,6,2427.32,0,Regular Customers
13950.0,2011-11-28 14:44:00,10,4,745.06,0,Regular Customers
13951.0,2011-06-16 16:43:00,175,3,674.45,1,Inactive Customers
13952.0,2011-05-06 09:00:00,217,2,3251.071,1,Inactive Customers
13953.0,2011-12-02 16:04:00,6,7,3515.68,0,Regular Customers
13954.0,2011-12-08 12:50:00,1,2,439.92,0,Regular Customers
13955.0,2011-07-08 17:19:00,153,2,322.96,1,Inactive Customers
13956.0,2011-12-04 13:20:00,4,5,1026.42,0,Regular Customers
13959.0,2011-09-21 15:06:00,78,3,598.2,0,Regular Customers
13960.0,2011-11-18 15:27:00,20,2,230.22,0,Regular Customers
13962.0,2011-11-18 08:47:00,21,2,169.55,0,Regular Customers
13963.0,2011-02-04 14:43:00,307,4,664.54,1,Inactive Customers
13967.0,2011-07-17 12:02:00,145,1,80.7,1,Inactive Customers
13969.0,2011-12-02 15:11:00,6,18,9053.94,3,Potential Loyal Customers
13971.0,2011-11-21 12:06:00,18,8,2758.26,0,Regular Customers
13972.0,2011-09-30 11:54:00,70,2,190.25,0,Regular Customers
13973.0,2011-02-25 15:21:00,286,1,264.7,1,Inactive Customers
13974.0,2011-10-21 14:41:00,48,1,413.59000000000003,0,Regular Customers
13975.0,2011-11-08 13:19:00,30,6,2526.28,0,Regular Customers
13976.0,2011-05-17 09:13:00,206,1,357.98,1,Inactive Customers
13978.0,2011-11-25 11:36:00,14,2,196.79000000000002,0,Regular Customers
13979.0,2011-09-27 13:32:00,72,1,869.87,0,Regular Customers
13980.0,2011-10-10 13:34:00,59,1,200.14,0,Regular Customers
13982.0,2011-10-31 16:24:00,38,4,1871.81,0,Regular Customers
13983.0,2011-11-10 11:06:00,29,12,2603.43,0,Regular Customers
13984.0,2011-11-13 12:38:00,26,5,920.51,0,Regular Customers
13985.0,2011-12-05 17:06:00,3,15,7060.13,3,Potential Loyal Customers
13986.0,2011-11-22 15:00:00,16,1,320.46,0,Regular Customers
13988.0,2011-11-20 10:15:00,19,6,4147.96,0,Regular Customers
13989.0,2011-10-05 09:47:00,65,2,1266.08,0,Regular Customers
13990.0,2011-05-10 15:19:00,212,1,311.3,1,Inactive Customers
13991.0,2011-11-27 16:18:00,11,6,855.97,0,Regular Customers
13992.0,2011-11-09 15:23:00,29,1,76.8,0,Regular Customers
13993.0,2011-10-28 09:06:00,42,9,3466.36,0,Regular Customers
13994.0,2011-12-06 11:05:00,3,6,2313.14,0,Regular Customers
13995.0,2011-11-24 14:22:00,14,5,1393.69,0,Regular Customers
13999.0,2011-11-29 13:40:00,9,12,3901.81,0,Regular Customers
14000.0,2011-05-12 16:50:00,210,1,635.66,1,Inactive Customers
14001.0,2011-10-25 10:31:00,45,3,2043.0800000000002,0,Regular Customers
14002.0,2011-07-28 15:55:00,133,2,529.73,0,Regular Customers
14004.0,2011-10-27 14:40:00,42,7,4582.64,0,Regular Customers
14005.0,2011-11-30 12:41:00,9,5,2874.72,0,Regular Customers
14006.0,2011-08-16 09:39:00,115,3,962.19,0,Regular Customers
14009.0,2011-05-25 15:47:00,197,2,695.61,1,Inactive Customers
14012.0,2011-03-07 12:26:00,277,1,328.8,1,Inactive Customers
14013.0,2011-08-21 15:01:00,109,3,473.02,0,Regular Customers
14014.0,2011-09-23 13:18:00,76,1,505.18,0,Regular Customers
14015.0,2011-10-18 10:02:00,52,1,917.34,0,Regular Customers
14016.0,2011-07-01 11:29:00,161,4,4341.21,1,Inactive Customers
14019.0,2011-10-24 10:13:00,46,3,1421.61,0,Regular Customers
14020.0,2011-11-23 09:22:00,16,2,642.8,0,Regular Customers
14021.0,2011-07-07 15:46:00,154,3,631.9,1,Inactive Customers
14022.0,2011-04-28 14:39:00,224,1,440.0,1,Inactive Customers
14023.0,2011-12-02 13:58:00,6,2,584.07,0,Regular Customers
14024.0,2011-08-10 11:30:00,121,2,327.7,0,Regular Customers
14027.0,2011-10-10 09:01:00,60,1,104.82,0,Regular Customers
14029.0,2011-10-07 14:46:00,62,2,467.66,0,Regular Customers
14030.0,2011-11-21 16:48:00,17,8,2360.09,0,Regular Customers
14031.0,2011-12-02 17:13:00,6,19,17286.86,3,Potential Loyal Customers
14032.0,2011-12-07 15:23:00,1,11,2975.59,0,Regular Customers
14034.0,2011-11-17 14:02:00,21,3,651.8199999999999,0,Regular Customers
14035.0,2011-11-11 10:03:00,28,5,1428.02,0,Regular Customers
14036.0,2011-02-28 09:26:00,284,1,626.65,1,Inactive Customers
14037.0,2011-06-16 13:57:00,175,2,147.20000000000002,1,Inactive Customers
14038.0,2011-09-22 13:37:00,77,3,1560.38,0,Regular Customers
14039.0,2011-11-06 13:48:00,32,1,152.2,0,Regular Customers
14040.0,2011-10-30 12:42:00,40,12,3614.92,0,Regular Customers
14041.0,2011-03-18 13:25:00,265,1,141.41,1,Inactive Customers
14044.0,2011-11-13 12:05:00,26,4,652.82,0,Regular Customers
14045.0,2011-08-22 15:27:00,108,4,1659.75,0,Regular Customers
14046.0,2011-02-28 14:48:00,283,1,154.99,1,Inactive Customers
14047.0,2011-12-01 11:43:00,8,5,1308.6100000000001,0,Regular Customers
14048.0,2011-02-07 14:53:00,304,1,409.93,1,Inactive Customers
14049.0,2011-11-23 12:20:00,16,4,5681.72,0,Regular Customers
14050.0,2011-11-08 10:00:00,31,2,746.36,0,Regular Customers
14051.0,2011-12-09 10:20:00,0,23,15610.390000000001,3,Potential Loyal Customers
14052.0,2011-11-20 12:30:00,19,1,225.36,0,Regular Customers
14053.0,2011-08-07 14:27:00,123,2,260.25,0,Regular Customers
14054.0,2011-10-05 15:49:00,64,1,92.46,0,Regular Customers
14055.0,2011-08-25 15:04:00,105,1,725.6400000000001,0,Regular Customers
14056.0,2011-12-08 13:36:00,0,23,8214.65,3,Potential Loyal Customers
14057.0,2011-11-16 10:32:00,23,17,6217.96,3,Potential Loyal Customers
14059.0,2011-03-18 10:06:00,266,1,183.6,1,Inactive Customers
14060.0,2011-12-05 12:29:00,4,19,6140.42,3,Potential Loyal Customers
14062.0,2011-11-30 10:04:00,9,12,10464.85,3,Potential Loyal Customers
14064.0,2011-11-10 13:14:00,28,5,1353.74,0,Regular Customers
14066.0,2011-03-18 12:21:00,266,1,152.55,1,Inactive Customers
14067.0,2011-10-07 10:21:00,63,2,374.7,0,Regular Customers
14068.0,2011-01-23 16:02:00,319,1,265.85,1,Inactive Customers
14071.0,2011-12-06 12:27:00,3,8,1438.82,0,Regular Customers
14073.0,2011-11-07 15:49:00,31,1,151.04,0,Regular Customers
14075.0,2011-12-05 08:38:00,4,3,942.26,0,Regular Customers
14076.0,2011-08-02 15:19:00,128,1,122.47,0,Regular Customers
14077.0,2011-10-30 12:35:00,40,5,499.41999999999996,0,Regular Customers
14078.0,2011-08-30 12:16:00,101,6,1049.37,0,Regular Customers
14079.0,2011-08-07 12:10:00,124,1,375.1,0,Regular Customers
14080.0,2011-11-07 11:09:00,32,1,45.599999999999994,0,Regular Customers
14081.0,2011-02-10 16:17:00,301,2,934.52,1,Inactive Customers
14082.0,2010-12-10 11:02:00,364,1,182.25,1,Inactive Customers
14083.0,2011-12-05 13:14:00,3,9,1018.43,0,Regular Customers
14085.0,2011-12-07 13:46:00,1,18,4448.54,3,Potential Loyal Customers
14087.0,2011-12-07 12:41:00,2,1,194.42,0,Regular Customers
14088.0,2011-11-29 16:16:00,9,13,50491.81,3,Potential Loyal Customers
14089.0,2011-10-14 10:38:00,56,1,161.0,0,Regular Customers
14090.0,2011-01-19 10:51:00,324,1,76.32000000000001,1,Inactive Customers
14092.0,2011-12-02 12:13:00,7,14,4076.91,0,Regular Customers
14093.0,2011-11-27 16:27:00,11,1,442.85,0,Regular Customers
14096.0,2011-12-05 17:17:00,3,17,65164.79,3,Potential Loyal Customers
14098.0,2011-11-03 10:13:00,36,1,147.35,0,Regular Customers
14099.0,2011-11-23 13:53:00,15,11,3104.17,0,Regular Customers
14100.0,2011-07-25 11:01:00,137,1,194.9,0,Regular Customers
14101.0,2011-09-27 12:28:00,73,6,5976.79,0,Regular Customers
14102.0,2011-12-04 15:38:00,4,5,1360.28,0,Regular Customers
14104.0,2011-07-08 12:50:00,154,2,216.20999999999998,1,Inactive Customers
14105.0,2011-04-14 17:58:00,238,1,1266.23,1,Inactive Customers
14107.0,2011-10-19 12:12:00,51,7,2703.23,0,Regular Customers
14108.0,2011-11-09 10:41:00,30,2,597.91,0,Regular Customers
14109.0,2011-09-28 10:18:00,72,1,144.2,0,Regular Customers
14110.0,2011-12-06 12:26:00,3,12,5683.15,0,Regular Customers
14111.0,2011-11-25 13:44:00,13,4,692.85,0,Regular Customers
14112.0,2011-11-17 12:30:00,22,7,2915.15,0,Regular Customers
14113.0,2011-12-06 12:18:00,3,4,1840.42,0,Regular Customers
14114.0,2011-03-11 09:42:00,273,2,386.53,1,Inactive Customers
14116.0,2011-11-20 10:29:00,19,5,1382.74,0,Regular Customers
14117.0,2011-07-19 09:49:00,143,1,90.0,1,Inactive Customers
14121.0,2011-12-06 12:19:00,3,4,2780.15,0,Regular Customers
14124.0,2011-09-16 13:32:00,83,1,419.58000000000004,0,Regular Customers
14125.0,2011-11-29 12:47:00,10,3,2740.43,0,Regular Customers
14126.0,2011-12-02 11:45:00,7,3,706.1300000000001,0,Regular Customers
14127.0,2011-08-09 10:49:00,122,3,709.71,0,Regular Customers
14128.0,2011-10-10 12:00:00,60,2,637.5,0,Regular Customers
14129.0,2011-12-08 11:02:00,1,5,1123.8600000000001,0,Regular Customers
14130.0,2011-01-24 16:05:00,318,1,483.86,1,Inactive Customers
14132.0,2011-12-07 13:35:00,1,11,3586.0299999999997,0,Regular Customers
14133.0,2011-08-02 11:34:00,129,3,605.64,0,Regular Customers
14135.0,2011-12-08 11:38:00,1,15,4690.31,3,Potential Loyal Customers
14138.0,2011-12-08 12:44:00,1,2,982.3800000000001,0,Regular Customers
14139.0,2011-10-24 13:34:00,45,1,415.82,0,Regular Customers
14140.0,2011-12-06 09:05:00,3,2,935.05,0,Regular Customers
14141.0,2011-12-07 09:53:00,2,4,915.13,0,Regular Customers
14142.0,2010-12-01 16:33:00,372,1,311.81,1,Inactive Customers
14143.0,2011-07-29 09:48:00,133,1,115.8,0,Regular Customers
14145.0,2011-10-24 12:10:00,46,4,3742.2,0,Regular Customers
14146.0,2011-12-01 10:18:00,8,5,4191.0,0,Regular Customers
14147.0,2011-09-22 18:10:00,77,2,483.4,0,Regular Customers
14148.0,2011-04-20 12:02:00,233,1,157.2,1,Inactive Customers
14149.0,2011-05-03 09:44:00,220,1,446.62,1,Inactive Customers
14150.0,2011-11-04 10:05:00,35,2,658.64,0,Regular Customers
14152.0,2011-09-25 12:54:00,74,2,621.29,0,Regular Customers
14154.0,2011-04-14 16:26:00,238,2,1345.62,1,Inactive Customers
14155.0,2011-03-18 14:13:00,265,1,118.75,1,Inactive Customers
14156.0,2011-11-30 10:54:00,9,55,117379.63,2,VIP Customers
14157.0,2011-11-20 11:32:00,19,2,432.88,0,Regular Customers
14158.0,2011-10-30 15:08:00,39,1,507.66,0,Regular Customers
14159.0,2011-11-20 12:36:00,19,11,4693.01,0,Regular Customers
14161.0,2011-05-08 11:41:00,215,3,1110.52,1,Inactive Customers
14162.0,2011-06-19 11:36:00,173,2,289.36,1,Inactive Customers
14163.0,2011-09-13 15:18:00,86,4,2445.91,0,Regular Customers
14164.0,2011-09-30 12:24:00,70,2,1631.77,0,Regular Customers
14165.0,2011-03-09 12:39:00,275,1,122.53999999999999,1,Inactive Customers
14167.0,2011-10-31 14:29:00,38,4,574.84,0,Regular Customers
14171.0,2011-09-02 16:43:00,97,1,363.79,0,Regular Customers
14173.0,2011-11-29 11:54:00,10,4,450.84,0,Regular Customers
14174.0,2011-11-06 13:17:00,32,1,134.46,0,Regular Customers
14175.0,2011-10-11 11:55:00,59,3,3222.3,0,Regular Customers
14176.0,2011-02-15 13:12:00,296,4,576.9000000000001,1,Inactive Customers
14177.0,2011-09-14 15:11:00,85,4,559.41,0,Regular Customers
14178.0,2011-12-01 12:01:00,8,7,1620.93,0,Regular Customers
14179.0,2011-10-30 12:07:00,40,2,719.78,0,Regular Customers
14180.0,2011-11-29 10:56:00,10,25,4748.52,3,Potential Loyal Customers
14184.0,2011-10-04 12:43:00,66,1,452.89,0,Regular Customers
14185.0,2011-01-12 13:52:00,330,1,197.65,1,Inactive Customers
14188.0,2011-11-09 12:45:00,30,6,2054.36,0,Regular Customers
14189.0,2011-12-07 15:55:00,1,15,4654.08,3,Potential Loyal Customers
14191.0,2011-12-08 09:23:00,1,13,4684.76,0,Regular Customers
14193.0,2011-10-03 09:34:00,67,2,853.39,0,Regular Customers
14194.0,2011-12-05 10:38:00,4,21,11349.52,3,Potential Loyal Customers
14195.0,2011-05-22 10:29:00,201,2,1012.0,1,Inactive Customers
14196.0,2011-08-25 10:25:00,106,1,335.52,0,Regular Customers
14198.0,2011-11-21 16:35:00,17,4,701.4,0,Regular Customers
14199.0,2011-05-05 13:44:00,217,1,185.39999999999998,1,Inactive Customers
14201.0,2011-10-10 13:27:00,59,7,747.44,0,Regular Customers
14204.0,2011-12-07 13:38:00,1,1,161.03,0,Regular Customers
14205.0,2011-11-23 10:55:00,16,2,466.7,0,Regular Customers
14206.0,2011-04-14 16:38:00,238,1,328.15999999999997,1,Inactive Customers
14208.0,2011-09-06 12:48:00,94,1,151.74,0,Regular Customers
14209.0,2011-11-29 10:18:00,10,6,2073.43,0,Regular Customers
14210.0,2011-08-26 12:36:00,105,6,1905.8400000000001,0,Regular Customers
14211.0,2011-10-17 13:23:00,52,9,2241.1,0,Regular Customers
14212.0,2011-09-11 12:45:00,89,1,1070.48,0,Regular Customers
14214.0,2011-11-09 10:31:00,30,5,1004.38,0,Regular Customers
14215.0,2011-11-28 12:19:00,11,6,1789.72,0,Regular Customers
14216.0,2011-12-06 14:56:00,2,4,1839.3,0,Regular Customers
14217.0,2011-12-08 11:53:00,1,17,2004.98,3,Potential Loyal Customers
14218.0,2011-10-28 10:00:00,42,1,169.48000000000002,0,Regular Customers
14219.0,2011-12-05 16:23:00,3,1,89.94,0,Regular Customers
14220.0,2011-04-06 13:23:00,246,2,632.4,1,Inactive Customers
14221.0,2011-10-28 13:42:00,41,9,3432.8,0,Regular Customers
14222.0,2011-06-15 16:42:00,176,1,683.17,1,Inactive Customers
14223.0,2011-09-08 13:38:00,91,3,991.13,0,Regular Customers
14224.0,2011-08-21 13:24:00,109,4,1050.12,0,Regular Customers
14226.0,2011-11-11 11:34:00,28,5,2232.19,0,Regular Customers
14227.0,2011-11-13 15:48:00,25,10,3350.96,0,Regular Customers
14229.0,2011-10-19 10:04:00,51,3,1547.2,0,Regular Customers
14231.0,2011-06-09 11:05:00,183,3,925.71,1,Inactive Customers
14232.0,2011-10-28 11:09:00,42,5,2048.07,0,Regular Customers
14233.0,2011-10-21 15:54:00,48,4,1462.72,0,Regular Customers
14234.0,2011-11-17 17:53:00,21,4,775.46,0,Regular Customers
14235.0,2011-09-25 14:37:00,74,5,3144.86,0,Regular Customers
14236.0,2011-09-20 09:13:00,80,2,490.86,0,Regular Customers
14237.0,2010-12-01 13:20:00,372,1,161.0,1,Inactive Customers
14238.0,2011-01-17 14:40:00,325,1,146.85,1,Inactive Customers
14239.0,2011-10-27 14:40:00,42,11,2380.85,0,Regular Customers
14240.0,2011-11-09 13:45:00,29,2,890.34,0,Regular Customers
14241.0,2011-06-09 11:46:00,183,1,213.70000000000002,1,Inactive Customers
14242.0,2011-04-19 11:46:00,234,2,280.55,1,Inactive Customers
14243.0,2011-12-01 11:12:00,8,10,2588.77,0,Regular Customers
14245.0,2011-05-04 08:40:00,219,2,1693.45,1,Inactive Customers
14246.0,2011-08-21 11:50:00,110,3,1474.06,0,Regular Customers
14247.0,2011-03-06 15:21:00,277,1,136.76999999999998,1,Inactive Customers
14248.0,2011-01-25 14:45:00,317,1,302.58,1,Inactive Customers
14250.0,2011-12-02 14:30:00,6,3,1904.05,0,Regular Customers
14251.0,2011-12-08 08:32:00,1,5,2879.7000000000003,0,Regular Customers
14256.0,2011-03-24 13:17:00,259,2,969.0600000000001,1,Inactive Customers
14257.0,2011-10-06 16:54:00,63,5,3099.7200000000003,0,Regular Customers
14258.0,2011-11-30 15:27:00,8,9,12669.98,0,Regular Customers
14259.0,2011-07-21 10:44:00,141,1,120.0,0,Regular Customers
14261.0,2011-10-20 10:04:00,50,2,1163.45,0,Regular Customers
14262.0,2011-12-01 14:17:00,7,8,2618.23,0,Regular Customers
14264.0,2011-07-08 10:20:00,154,2,333.97,1,Inactive Customers
14265.0,2011-08-22 13:32:00,108,2,530.18,0,Regular Customers
14267.0,2011-06-30 10:09:00,162,3,1516.24,1,Inactive Customers
14270.0,2011-01-12 09:33:00,331,1,492.65000000000003,1,Inactive Customers
14271.0,2011-04-28 12:47:00,225,1,112.32,1,Inactive Customers
14272.0,2011-09-27 10:08:00,73,2,437.96,0,Regular Customers
14273.0,2011-10-19 13:20:00,50,4,559.97,0,Regular Customers
14276.0,2011-09-02 09:45:00,98,3,1119.74,0,Regular Customers
14277.0,2011-11-24 15:01:00,14,3,4216.2,0,Regular Customers
14280.0,2011-05-27 10:37:00,196,1,134.04,1,Inactive Customers
14282.0,2011-12-06 17:04:00,2,15,3729.34,3,Potential Loyal Customers
14284.0,2011-11-09 08:11:00,30,2,595.25,0,Regular Customers
14285.0,2011-11-18 14:50:00,20,4,1910.01,0,Regular Customers
14286.0,2011-11-16 10:34:00,23,3,4628.75,0,Regular Customers
14287.0,2011-12-01 13:25:00,7,3,176.63,0,Regular Customers
14288.0,2011-05-10 13:22:00,212,1,426.6,1,Inactive Customers
14289.0,2011-12-01 11:44:00,8,6,911.26,0,Regular Customers
14290.0,2011-11-28 14:02:00,10,5,2314.65,0,Regular Customers
14291.0,2011-12-08 10:26:00,1,11,3883.25,0,Regular Customers
14292.0,2011-12-02 11:50:00,7,9,4871.93,0,Regular Customers
14293.0,2011-12-06 15:17:00,2,4,1046.56,0,Regular Customers
14295.0,2011-10-30 15:50:00,39,1,166.20000000000002,0,Regular Customers
14297.0,2011-11-22 09:06:00,17,4,1305.33,0,Regular Customers
14298.0,2011-12-01 13:12:00,7,44,51527.3,3,Potential Loyal Customers
14299.0,2011-12-01 16:05:00,7,9,3965.62,0,Regular Customers
14300.0,2011-11-21 08:57:00,18,1,43.2,0,Regular Customers
14301.0,2011-08-14 15:33:00,116,1,640.14,0,Regular Customers
14304.0,2011-05-01 11:50:00,222,1,383.45,1,Inactive Customers
14305.0,2011-09-29 15:29:00,70,3,1858.96,0,Regular Customers
14306.0,2011-10-19 13:23:00,50,2,2093.32,0,Regular Customers
14307.0,2011-09-12 09:38:00,88,6,2995.72,0,Regular Customers
14309.0,2011-12-01 13:33:00,7,9,2352.53,0,Regular Customers
14311.0,2011-04-11 10:14:00,242,1,310.26,1,Inactive Customers
14312.0,2011-10-24 09:46:00,46,6,1611.59,0,Regular Customers
14314.0,2011-08-25 10:39:00,106,1,120.0,0,Regular Customers
14315.0,2011-10-26 12:06:00,44,6,2481.13,0,Regular Customers
14317.0,2011-10-06 10:44:00,64,1,508.58000000000004,0,Regular Customers
14320.0,2011-05-17 09:24:00,206,2,477.79,1,Inactive Customers
14321.0,2011-11-29 09:47:00,10,5,1530.75,0,Regular Customers
14323.0,2011-08-17 11:37:00,114,2,605.0600000000001,0,Regular Customers
14326.0,2011-04-11 15:04:00,241,1,183.85,1,Inactive Customers
14327.0,2011-06-29 13:58:00,162,1,311.65,1,Inactive Customers
14329.0,2011-11-22 15:50:00,16,7,5014.84,0,Regular Customers
14331.0,2011-08-07 13:17:00,123,2,462.65999999999997,0,Regular Customers
14332.0,2011-11-17 11:54:00,22,3,866.31,0,Regular Customers
14333.0,2011-10-03 10:38:00,67,1,415.2,0,Regular Customers
14334.0,2011-11-23 10:01:00,16,8,2552.21,0,Regular Customers
14335.0,2011-11-23 13:41:00,15,2,468.26,0,Regular Customers
14336.0,2011-11-23 11:40:00,16,4,1614.91,0,Regular Customers
14338.0,2011-07-01 14:08:00,160,2,588.22,1,Inactive Customers
14339.0,2011-04-11 11:06:00,242,1,309.52,1,Inactive Customers
14340.0,2011-05-05 09:44:00,218,1,134.7,1,Inactive Customers
14341.0,2011-10-25 15:48:00,44,8,2182.28,0,Regular Customers
14342.0,2011-11-18 13:21:00,20,4,668.5600000000001,0,Regular Customers
14344.0,2011-08-04 13:51:00,126,8,889.9300000000001,0,Regular Customers
14345.0,2011-11-01 09:51:00,38,1,108.97999999999999,0,Regular Customers
14346.0,2011-08-11 09:47:00,120,2,1021.58,0,Regular Customers
14348.0,2011-03-24 16:23:00,259,1,409.57,1,Inactive Customers
14349.0,2011-11-29 15:39:00,9,1,133.5,0,Regular Customers
14350.0,2011-03-10 14:14:00,273,1,282.93,1,Inactive Customers
14351.0,2011-06-28 11:56:00,164,1,51.0,1,Inactive Customers
14352.0,2011-07-05 15:41:00,156,4,1078.96,1,Inactive Customers
14353.0,2011-05-08 16:06:00,214,1,90.6,1,Inactive Customers
14354.0,2011-12-04 11:32:00,5,2,163.62,0,Regular Customers
14355.0,2010-12-09 12:16:00,365,1,174.4,1,Inactive Customers
14356.0,2011-09-21 09:18:00,79,2,701.23,0,Regular Customers
14357.0,2011-10-27 16:23:00,42,1,225.77,0,Regular Customers
14359.0,2011-11-20 13:17:00,18,3,912.18,0,Regular Customers
14360.0,2011-11-08 09:12:00,31,4,2128.23,0,Regular Customers
14362.0,2011-11-17 15:08:00,21,1,161.2,0,Regular Customers
14364.0,2011-08-23 11:01:00,108,8,3717.35,0,Regular Customers
14367.0,2011-12-01 13:19:00,7,16,9261.52,3,Potential Loyal Customers
14368.0,2011-01-24 09:52:00,319,1,155.0,1,Inactive Customers
14371.0,2011-02-17 16:35:00,294,1,100.5,1,Inactive Customers
14373.0,2010-12-16 15:40:00,357,1,76.55,1,Inactive Customers
14375.0,2011-06-07 13:44:00,184,1,257.68,1,Inactive Customers
14377.0,2011-06-01 13:32:00,190,2,617.05,1,Inactive Customers
14379.0,2011-10-26 16:43:00,43,2,348.1,0,Regular Customers
14381.0,2011-10-18 17:10:00,51,1,202.68,0,Regular Customers
14382.0,2011-11-13 16:18:00,25,1,626.0699999999999,0,Regular Customers
14383.0,2011-11-01 15:53:00,37,3,1247.69,0,Regular Customers
14385.0,2011-11-30 15:36:00,8,3,202.11,0,Regular Customers
14386.0,2011-02-16 09:45:00,296,1,142.4,1,Inactive Customers
14387.0,2011-11-07 12:29:00,32,3,1770.56,0,Regular Customers
14388.0,2011-11-29 13:32:00,9,8,3212.84,0,Regular Customers
14389.0,2011-10-05 15:17:00,64,2,1043.46,0,Regular Customers
14390.0,2011-11-29 13:49:00,9,9,4652.82,0,Regular Customers
14393.0,2011-05-05 18:16:00,217,1,67.95,1,Inactive Customers
14395.0,2011-12-07 14:34:00,1,9,3507.71,0,Regular Customers
14396.0,2011-10-05 16:09:00,64,2,487.99,0,Regular Customers
14397.0,2011-12-07 09:22:00,2,19,2612.96,3,Potential Loyal Customers
14400.0,2011-07-13 15:50:00,148,1,574.7,1,Inactive Customers
14401.0,2011-12-05 13:30:00,3,13,4051.48,0,Regular Customers
14403.0,2011-08-01 12:57:00,129,4,1475.81,0,Regular Customers
14404.0,2011-11-06 12:30:00,33,6,1474.32,0,Regular Customers
